"","match_id","start_time","duration","radiant_win","radiant_hero_id","dire_hero_id"
"311",319,2015-11-12 06:25:28,2359,"True","8,63,87,85,21","37,60,32,26,47"
"312",320,2015-11-12 06:28:05,2744,"True","72,37,40,85,67","69,21,100,102,1"
"313",321,2015-11-12 06:32:38,2910,"False","51,23,21,39,14","74,19,87,69,7"
"314",322,2015-11-12 06:35:37,2090,"False","14,69,11,106,75","21,22,104,50,86"
"315",323,2015-11-12 06:36:24,3452,"True","26,4,107,5,67","39,28,36,16,112"
"316",324,2015-11-12 06:38:38,2741,"False","100,18,48,104,8","21,14,75,60,67"
"317",325,2015-11-12 06:39:02,3468,"True","67,26,11,86,85","1,34,30,60,92"
"318",326,2015-11-12 06:39:32,1983,"True","95,100,101,2,82","21,9,3,36,84"
"319",327,2015-11-12 06:41:09,3053,"False","84,35,21,44,99","78,86,88,42,73"
"320",328,2015-11-12 06:42:57,2902,"False","74,37,8,69,7","97,11,68,28,50"
"321",329,2015-11-12 06:43:28,2390,"True","4,68,19,62,8","40,36,1,104,80"
"322",330,2015-11-12 06:43:46,2623,"False","10,85,70,11,79","21,104,20,50,19"
"323",331,2015-11-12 06:45:33,1765,"True","21,85,7,81,31","3,50,46,28,8"
"324",332,2015-11-12 06:45:56,2611,"True","85,67,51,9,11","20,8,112,19,21"
"325",333,2015-11-12 06:47:00,2802,"False","106,74,12,57,21","25,50,70,28,33"
"326",334,2015-11-12 06:47:31,3248,"True","67,106,27,14,21","7,99,17,23,32"
"327",335,2015-11-12 06:49:22,2434,"True","21,106,26,55,36","109,57,104,23,71"
"328",336,2015-11-12 06:49:29,1855,"False","100,93,21,101,107","112,7,82,106,36"
"329",337,2015-11-12 06:49:55,2944,"True","52,11,6,26,84","62,31,19,106,55"
"330",338,2015-11-12 06:50:14,2532,"False","6,85,96,89,25","14,71,57,23,21"
"331",339,2015-11-12 06:51:34,2354,"False","7,68,39,73,69","11,100,71,70,72"
"332",340,2015-11-12 06:51:52,2334,"True","91,19,104,99,86","109,12,62,14,100"
"333",341,2015-11-12 06:51:41,2504,"False","88,48,100,28,20","80,51,37,22,109"
"334",342,2015-11-12 06:52:48,2273,"True","35,100,68,73,112","11,14,67,86,21"
"335",343,2015-11-12 06:52:24,2625,"True","1,100,5,39,67","11,104,71,93,30"
"336",344,2015-11-12 06:52:54,3590,"True","74,69,99,23,26","104,39,85,60,93"
"337",345,2015-11-12 06:53:11,2280,"False","18,74,73,112,86","6,21,34,99,7"
"338",346,2015-11-12 06:53:54,2762,"True","8,11,104,20,14","19,100,44,98,26"
"339",347,2015-11-12 06:54:52,1969,"True","44,75,86,51,11","18,91,39,106,40"
"340",348,2015-11-12 06:55:41,2382,"True","21,73,103,5,62","26,70,32,28,17"
"341",349,2015-11-12 06:55:44,2581,"True","51,22,41,68,21","59,99,5,86,73"
"342",350,2015-11-12 06:55:57,1942,"False","75,21,39,28,86","70,93,11,26,32"
"343",351,2015-11-12 06:55:30,2245,"True","72,55,69,7,100","8,3,110,68,21"
"344",352,2015-11-12 06:56:12,1541,"True","7,38,63,62,72","73,71,18,27,53"
"345",353,2015-11-12 06:56:03,1943,"True","74,65,36,77,28","63,5,20,25,72"
"346",354,2015-11-12 06:56:24,2587,"False","72,14,19,96,30","75,8,84,31,85"
"347",355,2015-11-12 06:56:47,2206,"False","11,59,29,62,30","74,42,104,37,100"
"348",356,2015-11-12 06:57:18,2317,"False","1,27,7,57,39","11,40,37,75,25"
"349",357,2015-11-12 06:57:02,3512,"True","93,67,5,105,99","11,109,64,73,36"
"350",358,2015-11-12 06:58:15,1932,"False","1,100,112,62,39","21,2,8,30,26"
"351",359,2015-11-12 06:58:29,2867,"True","28,50,11,1,35","95,79,46,12,96"
"352",360,2015-11-12 06:59:32,2391,"True","109,16,82,32,56","28,50,59,14,9"
"353",361,2015-11-12 06:59:32,3018,"True","11,85,100,42,62","71,21,93,30,67"
"354",362,2015-11-12 07:00:24,4245,"True","38,68,42,63,22","104,74,44,50,53"
"355",363,2015-11-12 07:00:16,2023,"False","73,86,85,1,97","82,28,84,67,75"
"356",364,2015-11-12 07:00:37,2396,"False","72,26,112,22,63","99,33,21,5,44"
"357",365,2015-11-12 07:00:20,2965,"False","34,74,42,59,35","100,44,70,26,60"
"358",366,2015-11-12 07:00:42,2486,"False","69,72,39,7,9","31,47,107,11,106"
"359",367,2015-11-12 07:00:38,2687,"False","86,10,32,53,95","98,28,93,48,14"
"360",368,2015-11-12 07:00:47,3563,"True","47,28,110,76,106","14,75,9,39,1"
"361",369,2015-11-12 07:00:52,4233,"False","36,21,97,35,61","46,30,41,1,68"
"362",370,2015-11-12 07:01:01,3949,"True","100,26,98,86,89","72,22,92,94,25"
"363",371,2015-11-12 07:01:36,3140,"False","36,55,92,93,73","30,14,99,75,12"
"364",372,2015-11-12 07:01:37,2324,"False","102,26,28,11,7","1,88,69,31,106"
"365",373,2015-11-12 07:01:48,2654,"True","102,84,21,7,44","83,12,112,104,39"
"366",374,2015-11-12 07:02:07,2607,"False","7,21,31,16,72","93,36,34,67,50"
"367",375,2015-11-12 07:02:52,2394,"True","9,39,28,30,12","74,4,25,104,7"
"368",376,2015-11-12 07:02:57,2966,"False","55,39,50,27,21","88,74,7,67,69"
"369",377,2015-11-12 07:02:57,3862,"True","68,50,55,73,19","81,98,109,13,67"
"370",378,2015-11-12 07:03:17,1914,"True","73,104,42,15,50","68,63,106,87,59"
"371",379,2015-11-12 07:03:30,2008,"False","100,26,109,20,17","25,53,14,42,59"
"372",380,2015-11-12 07:04:00,2844,"False","31,27,23,72,48","62,93,20,21,2"
"373",381,2015-11-12 07:04:11,2162,"False","7,44,36,21,47","54,96,16,86,39"
"374",382,2015-11-12 07:04:27,2443,"True","18,12,8,99,21","44,53,70,48,27"
"375",383,2015-11-12 07:04:24,2380,"True","71,72,36,30,42","93,73,57,12,109"
"376",384,2015-11-12 07:04:50,2661,"True","21,83,39,26,48","28,64,71,85,106"
"377",385,2015-11-12 07:04:59,3808,"True","14,27,21,44,71","8,2,62,64,22"
"378",386,2015-11-12 07:05:12,2686,"True","85,11,93,75,112","47,9,21,4,50"
"379",387,2015-11-12 07:06:40,3165,"False","59,42,3,63,44","54,14,74,7,4"
"380",388,2015-11-12 07:06:48,1708,"False","39,8,26,50,70","74,5,96,12,20"
"381",389,2015-11-12 07:06:54,1935,"False","11,80,7,64,21","70,55,5,19,91"
"382",390,2015-11-12 07:07:08,3327,"False","1,34,7,101,18","19,104,26,59,4"
"383",391,2015-11-12 07:07:16,3246,"True","25,81,76,7,95","18,36,11,85,1"
"384",392,2015-11-12 07:07:16,1648,"True","71,5,95,74,85","97,64,14,8,29"
"385",393,2015-11-12 07:08:04,2158,"True","47,16,11,22,100","9,7,46,69,8"
"386",394,2015-11-12 07:08:44,1897,"False","104,91,44,19,75","42,40,1,85,11"
"387",395,2015-11-12 07:09:16,1957,"False","65,94,22,73,44","1,104,21,17,87"
"388",396,2015-11-12 07:09:38,2269,"False","68,63,93,100,46","73,26,14,8,36"
"389",397,2015-11-12 07:10:24,2429,"True","78,26,73,19,40","68,14,89,46,5"
"390",398,2015-11-12 07:10:26,3540,"False","2,12,26,25,46","8,31,102,86,11"
"391",399,2015-11-12 07:11:00,2637,"True","42,21,39,31,62","73,67,28,86,26"
"392",400,2015-11-12 07:11:21,2370,"True","63,84,46,85,35","90,11,36,9,60"
"393",401,2015-11-12 07:11:56,1903,"True","86,73,12,39,90","49,25,21,34,37"
"394",402,2015-11-12 07:12:26,1971,"True","43,46,99,18,20","45,14,1,53,94"
"395",403,2015-11-12 07:12:38,3631,"True","21,72,9,91,98","12,34,57,54,62"
"396",404,2015-11-12 07:12:46,2177,"True","86,93,76,31,33","35,4,106,68,62"
"397",405,2015-11-12 07:13:36,2356,"False","57,14,21,1,7","112,93,104,103,107"
"398",406,2015-11-12 07:13:49,2476,"True","42,11,74,62,31","10,29,5,8,32"
"399",407,2015-11-12 07:13:57,1889,"False","102,106,26,28,48","82,25,63,37,60"
"400",408,2015-11-12 07:14:07,1946,"True","18,1,28,25,9","55,26,21,8,71"
"401",409,2015-11-12 07:14:32,3733,"False","22,68,70,46,20","73,112,57,67,39"
"402",410,2015-11-12 07:15:12,4321,"True","75,31,72,74,21","3,9,64,44,11"
"403",411,2015-11-12 07:15:10,2882,"True","30,73,8,26,36","39,106,58,51,20"
"404",412,2015-11-12 07:15:16,3535,"False","64,97,101,106,21","3,78,91,44,2"
"405",413,2015-11-12 07:15:16,2414,"False","62,22,83,51,12","97,75,107,59,36"
"406",414,2015-11-12 07:15:09,2046,"True","56,26,18,55,9","86,101,5,6,76"
"407",415,2015-11-12 07:16:01,3079,"False","51,44,47,85,8","21,53,10,42,57"
"408",416,2015-11-12 07:16:20,3243,"False","72,11,68,2,21","104,40,106,50,7"
"409",417,2015-11-12 07:16:36,2741,"True","8,14,11,88,65","7,6,72,51,5"
"410",418,2015-11-12 07:17:08,3351,"False","33,16,69,71,35","14,1,19,86,53"
"411",419,2015-11-12 07:17:18,2516,"False","25,106,9,2,105","21,112,11,72,110"
"412",420,2015-11-12 07:17:25,2797,"False","4,1,25,34,56","74,97,41,62,39"
"413",421,2015-11-12 07:17:38,2246,"False","9,7,100,16,11","93,86,74,112,56"
"414",422,2015-11-12 07:18:12,2184,"True","21,72,30,47,84","85,67,3,7,39"
"415",423,2015-11-12 07:18:19,1595,"False","14,50,73,49,71","104,11,6,7,110"
"416",424,2015-11-12 07:18:08,3222,"False","9,94,86,34,51","67,53,62,21,68"
"417",425,2015-11-12 07:18:42,2372,"False","9,25,28,44,107","1,74,111,32,14"
"418",426,2015-11-12 07:19:40,1850,"True","87,102,27,74,12","6,50,60,14,54"
"419",427,2015-11-12 07:19:56,1750,"True","26,33,70,74,56","5,21,14,28,104"
"420",428,2015-11-12 07:19:58,2594,"False","39,9,16,71,93","7,29,21,67,36"
"421",429,2015-11-12 07:20:24,2334,"False","14,32,74,50,28","13,21,87,22,67"
"422",430,2015-11-12 07:20:23,2624,"False","93,63,68,43,5","6,20,83,29,99"
"423",431,2015-11-12 07:20:45,1763,"True","107,106,71,55,73","105,17,42,3,9"
"424",432,2015-11-12 07:21:19,3630,"True","51,57,62,48,21","86,25,32,11,69"
"425",433,2015-11-12 07:20:58,2636,"True","7,11,15,17,55","1,85,40,39,31"
"426",434,2015-11-12 07:21:35,3462,"False","19,1,11,30,86","104,50,44,10,63"
"427",435,2015-11-12 07:22:26,1522,"False","69,21,60,12,31","85,50,28,11,19"
"428",436,2015-11-12 07:22:44,1623,"True","21,87,26,6,110","50,86,28,8,25"
"429",437,2015-11-12 07:22:59,2508,"True","30,13,35,69,2","6,29,25,40,99"
"430",438,2015-11-12 07:23:44,2083,"True","21,68,41,20,110","104,35,10,49,64"
"431",440,2015-11-12 07:24:22,2753,"False","74,98,21,8,3","4,14,84,22,23"
"432",441,2015-11-12 07:24:44,2156,"True","5,14,21,1,28","43,25,10,37,99"
"433",442,2015-11-12 07:25:21,2578,"True","67,32,40,74,82","21,97,16,30,72"
"434",443,2015-11-12 07:25:31,1967,"True","57,27,106,15,32","85,34,1,89,79"
"435",444,2015-11-12 07:25:34,2793,"True","27,104,81,36,39","20,6,84,100,52"
"436",445,2015-11-12 07:25:49,3290,"True","15,5,70,4,61","21,96,69,50,19"
"437",446,2015-11-12 07:26:37,2087,"False","8,11,54,93,62","99,104,21,7,74"
"438",447,2015-11-12 07:26:53,2987,"False","73,88,53,11,65","74,70,51,22,9"
"439",448,2015-11-12 07:26:55,1538,"True","73,39,87,59,6","28,71,11,80,50"
"440",449,2015-11-12 07:27:17,2317,"True","85,69,88,94,39","100,35,8,104,86"
"441",450,2015-11-12 07:27:12,2569,"True","93,28,73,87,74","103,12,75,21,69"
"442",451,2015-11-12 07:27:10,2757,"False","44,21,2,72,68","19,100,30,39,93"
"443",452,2015-11-12 07:27:19,2766,"True","104,14,86,44,103","42,50,39,100,35"
"444",453,2015-11-12 07:27:23,2403,"True","7,81,36,75,14","86,17,71,112,93"
"445",454,2015-11-12 07:27:30,2339,"True","1,87,85,22,51","17,72,69,73,31"
"446",455,2015-11-12 07:27:49,1951,"False","51,44,47,57,14","110,8,100,43,112"
"447",456,2015-11-12 07:27:32,3032,"False","95,73,75,53,5","47,83,36,32,72"
"448",457,2015-11-12 07:27:50,2265,"False","44,37,107,28,10","55,97,92,1,88"
"449",458,2015-11-12 07:27:49,2359,"True","32,28,72,74,104","15,84,21,86,69"
"450",459,2015-11-12 07:27:53,2781,"True","9,94,53,69,74","1,25,37,20,110"
"451",460,2015-11-12 07:28:12,3033,"True","39,56,14,21,40","69,11,2,5,72"
"452",461,2015-11-12 07:28:23,4847,"False","107,11,74,55,112","46,84,30,99,69"
"453",462,2015-11-12 07:28:28,2207,"True","46,32,48,86,62","73,74,27,112,21"
"454",463,2015-11-12 07:28:45,3051,"True","62,39,68,28,69","101,21,64,100,8"
"455",464,2015-11-12 07:28:58,1821,"False","4,91,44,7,55","99,101,75,93,27"
"456",465,2015-11-12 07:28:56,2992,"False","14,53,49,55,112","99,50,1,2,76"
"457",466,2015-11-12 07:29:18,2852,"False","7,31,30,12,93","64,39,74,99,75"
"458",467,2015-11-12 07:29:40,2048,"True","11,92,81,30,8","39,5,93,73,19"
"459",468,2015-11-12 07:29:59,1927,"False","39,89,22,82,7","62,21,19,43,8"
"460",469,2015-11-12 07:29:59,2902,"False","97,57,17,27,44","41,74,47,98,100"
"461",470,2015-11-12 07:29:53,1871,"True","14,8,39,100,80","72,20,11,7,69"
"462",471,2015-11-12 07:30:50,2572,"True","1,28,68,39,26","104,75,112,85,42"
"463",472,2015-11-12 07:31:56,2705,"False","32,94,104,106,89","1,34,44,14,88"
"464",473,2015-11-12 07:31:47,2704,"True","16,101,110,73,67","64,19,11,15,44"
"465",474,2015-11-12 07:32:33,1900,"True","50,106,101,51,74","39,69,26,70,100"
"466",475,2015-11-12 07:32:53,3164,"True","73,70,33,26,103","30,110,8,25,86"
"467",476,2015-11-12 07:32:49,2855,"False","20,74,32,33,62","25,12,21,5,93"
"468",477,2015-11-12 07:33:17,2029,"True","1,5,74,88,32","53,96,25,99,21"
"469",478,2015-11-12 07:33:16,2806,"False","7,40,15,25,22","91,53,8,9,75"
"470",479,2015-11-12 07:33:33,3621,"False","17,45,18,11,14","93,105,51,13,33"
"471",480,2015-11-12 07:34:07,2691,"False","11,26,91,41,99","93,19,9,69,12"
"472",481,2015-11-12 07:34:10,1946,"True","28,39,20,19,7","93,99,11,31,112"
"473",482,2015-11-12 07:33:59,2426,"False","11,36,56,9,106","93,5,99,28,76"
"474",483,2015-11-12 07:34:48,2563,"False","85,55,27,9,56","64,28,73,18,69"
"475",484,2015-11-12 07:34:54,2573,"False","64,73,16,20,70","44,63,19,43,86"
"476",485,2015-11-12 07:35:25,1642,"True","39,54,8,89,20","36,99,60,41,4"
"477",486,2015-11-12 07:35:36,2631,"True","93,39,28,86,11","51,53,97,7,1"
"478",487,2015-11-12 07:35:52,1745,"True","11,56,86,81,112","91,84,19,74,18"
"479",488,2015-11-12 07:35:50,1743,"True","100,11,37,8,34","72,90,21,97,26"
"480",489,2015-11-12 07:36:08,1593,"False","26,68,70,73,53","57,8,21,11,100"
"481",490,2015-11-12 07:36:06,2995,"True","5,11,21,18,9","94,104,93,31,74"
"482",491,2015-11-12 07:36:23,2617,"False","86,39,71,29,1","111,107,42,11,14"
"483",492,2015-11-12 07:36:18,3408,"False","99,1,86,87,19","49,94,50,26,28"
"484",493,2015-11-12 07:36:44,2348,"True","62,94,30,21,42","32,5,49,97,59"
"485",494,2015-11-12 07:36:56,2911,"False","75,74,4,65,109","93,38,41,6,21"
"486",495,2015-11-12 07:37:00,1875,"False","74,110,9,21,53","25,17,39,104,14"
"487",496,2015-11-12 07:36:48,1737,"True","72,21,62,74,50","11,57,103,93,85"
"488",497,2015-11-12 07:37:45,2551,"True","10,37,70,21,1","39,30,28,52,16"
"489",498,2015-11-12 07:37:52,1996,"True","7,44,14,42,70","26,46,54,12,73"
"490",499,2015-11-12 07:38:42,3505,"True","73,12,55,30,104","32,11,106,50,7"
"491",500,2015-11-12 07:38:57,2632,"True","77,51,32,64,74","23,85,35,8,47"
"492",501,2015-11-12 07:38:55,2067,"True","1,28,21,71,50","104,11,87,56,73"
"493",502,2015-11-12 07:39:01,1760,"False","47,29,112,104,93","30,75,20,100,44"
"494",503,2015-11-12 07:38:59,2586,"True","77,39,100,21,105","8,69,11,65,26"
"495",504,2015-11-12 07:39:30,1781,"False","17,69,47,101,7","1,91,19,5,52"
"496",505,2015-11-12 07:40:28,1847,"True","23,42,69,30,21","61,74,1,68,73"
"497",506,2015-11-12 07:40:31,1996,"True","104,25,74,14,1","94,27,100,51,87"
"498",507,2015-11-12 07:40:54,1797,"True","14,38,46,50,67","83,93,49,75,11"
"499",508,2015-11-12 07:41:53,2947,"True","16,74,9,107,1","28,62,106,70,101"
"500",509,2015-11-12 07:42:30,1826,"True","40,29,18,8,84","74,51,5,57,4"
"501",510,2015-11-12 07:42:53,2183,"True","104,26,8,9,39","30,73,106,22,42"
"502",511,2015-11-12 07:42:57,1950,"True","42,9,79,49,83","56,50,21,104,28"
"503",512,2015-11-12 07:43:10,1599,"False","14,98,39,28,74","21,86,11,12,31"
"504",513,2015-11-12 07:43:23,4558,"False","34,40,21,62,109","49,105,35,55,41"
"505",514,2015-11-12 07:43:45,2391,"True","100,73,87,72,63","109,14,55,21,64"
"506",515,2015-11-12 07:43:48,3022,"False","11,62,100,106,69","68,74,107,8,87"
"507",516,2015-11-12 07:44:04,2525,"True","32,73,31,21,25","14,104,68,11,44"
"508",517,2015-11-12 07:44:31,1959,"False","8,50,31,11,28","7,33,39,106,85"
"509",518,2015-11-12 07:45:25,2947,"True","75,55,8,88,31","102,5,85,14,74"
"510",519,2015-11-12 07:45:40,1850,"True","72,89,29,53,21","80,87,93,61,73"
"511",520,2015-11-12 07:45:58,1658,"False","3,18,19,68,104","5,43,85,93,73"
"512",521,2015-11-12 07:46:28,2849,"False","62,6,11,30,56","39,100,35,88,51"
"513",522,2015-11-12 07:46:33,2743,"False","25,64,75,4,98","9,85,93,74,72"
"514",523,2015-11-12 07:47:02,2147,"False","93,2,92,30,100","5,19,18,21,97"
"515",524,2015-11-12 07:47:38,2674,"True","75,11,82,101,107","7,51,47,27,21"
"516",525,2015-11-12 07:47:59,2250,"True","28,9,54,88,62","47,95,14,8,25"
"517",526,2015-11-12 07:48:12,2028,"False","74,98,99,86,35","14,47,44,28,36"
"518",527,2015-11-12 07:48:01,2461,"True","61,42,87,53,39","99,91,32,107,106"
"519",528,2015-11-12 07:48:44,2308,"True","11,30,1,97,85","112,73,9,29,81"
"520",529,2015-11-12 07:48:50,1688,"True","100,21,67,16,82","11,41,38,25,69"
"521",530,2015-11-12 07:49:44,3173,"False","4,12,25,80,112","79,89,33,37,46"
"522",531,2015-11-12 07:50:14,2458,"True","1,93,29,18,9","28,44,22,4,40"
"523",532,2015-11-12 07:50:31,1839,"True","18,39,100,50,34","67,32,11,26,43"
"524",533,2015-11-12 07:51:35,2346,"False","26,18,42,21,85","11,82,27,98,100"
"525",534,2015-11-12 07:51:23,3122,"False","74,86,73,44,11","94,28,39,62,101"
"526",536,2015-11-12 07:51:54,2934,"False","19,25,42,77,20","35,21,26,93,74"
"527",537,2015-11-12 07:52:28,3141,"False","11,12,45,84,100","72,20,39,22,62"
"528",538,2015-11-12 07:52:39,2244,"False","84,75,42,11,30","100,68,28,86,73"
"529",539,2015-11-12 07:54:25,3494,"True","53,25,1,74,4","19,48,9,30,42"
"530",540,2015-11-12 07:55:04,3392,"False","110,44,25,23,19","98,106,16,21,39"
"531",541,2015-11-12 07:55:07,2177,"False","76,104,63,99,2","59,75,11,57,21"
"532",542,2015-11-12 07:55:10,1915,"False","53,25,67,62,101","46,8,60,2,45"
"533",543,2015-11-12 07:55:26,3551,"False","37,28,112,69,21","51,93,87,53,4"
"534",544,2015-11-12 07:55:37,1805,"False","2,22,99,48,69","53,11,47,14,60"
"535",545,2015-11-12 07:55:41,3388,"True","43,36,40,6,14","2,53,104,21,20"
"536",546,2015-11-12 07:56:14,2670,"False","67,97,22,31,44","9,7,18,14,75"
"537",547,2015-11-12 07:55:58,2227,"True","57,50,44,11,104","21,26,18,71,53"
"538",548,2015-11-12 07:57:49,2035,"True","22,68,95,7,72","69,11,62,93,40"
"539",549,2015-11-12 07:57:39,3054,"False","75,22,71,1,4","30,90,32,99,44"
"540",550,2015-11-12 07:58:16,2342,"False","21,7,85,43,8","30,29,31,6,70"
"541",551,2015-11-12 07:58:19,2918,"True","8,14,1,28,87","35,32,105,5,99"
"542",552,2015-11-12 07:58:56,1978,"False","1,107,69,11,53","93,34,68,7,42"
"543",553,2015-11-12 07:58:47,2150,"False","104,1,5,74,21","84,101,100,11,72"
"544",554,2015-11-12 07:58:55,1878,"True","51,7,69,73,57","103,74,44,12,75"
"545",555,2015-11-12 07:59:34,2107,"True","75,28,63,8,21","72,87,39,71,110"
"546",556,2015-11-12 08:00:12,1964,"False","8,11,22,90,59","102,21,32,75,81"
"547",557,2015-11-12 08:00:14,3037,"False","20,21,39,53,12","85,72,18,106,33"
"548",558,2015-11-12 08:00:28,1926,"True","67,75,22,27,11","2,30,21,8,109"
"549",559,2015-11-12 08:01:01,2319,"False","21,73,14,39,100","56,22,99,74,97"
"550",560,2015-11-12 08:01:17,1878,"False","71,94,46,42,75","74,9,85,1,69"
"551",561,2015-11-12 08:02:09,2237,"True","85,73,90,104,36","9,23,68,62,81"
"552",562,2015-11-12 08:02:41,1936,"False","1,53,101,7,36","47,74,30,8,112"
"553",565,2015-11-12 08:03:29,1828,"False","81,73,71,9,28","42,86,85,100,11"
"554",566,2015-11-12 08:04:01,4103,"False","21,58,88,14,35","74,2,44,84,98"
"555",567,2015-11-12 08:04:27,2381,"False","28,31,1,104,34","59,67,53,55,100"
"556",568,2015-11-12 08:04:41,3180,"False","17,69,61,35,50","100,93,26,36,38"
"557",569,2015-11-12 08:04:47,3851,"False","30,75,56,22,74","86,93,21,29,89"
"558",570,2015-11-12 08:05:05,1603,"True","59,50,46,107,28","8,75,68,58,26"
"559",571,2015-11-12 08:05:14,3008,"False","28,9,74,86,100","21,73,67,13,20"
"560",572,2015-11-12 08:05:15,1653,"False","39,69,18,93,112","21,70,85,44,7"
"561",573,2015-11-12 08:05:27,2082,"False","40,8,19,69,85","106,83,36,110,39"
"562",575,2015-11-12 08:06:59,3141,"False","50,25,19,1,55","2,28,104,90,8"
"563",576,2015-11-12 08:06:39,2248,"False","91,71,27,19,12","7,100,30,21,8"
"564",577,2015-11-12 08:07:15,2133,"True","67,36,88,9,22","93,37,84,14,98"
"565",578,2015-11-12 08:07:18,2714,"True","34,84,12,22,96","46,21,73,100,32"
"566",579,2015-11-12 08:07:15,2124,"False","47,30,21,42,67","46,57,84,93,88"
"567",580,2015-11-12 08:07:08,2164,"True","74,57,104,35,73","53,16,12,7,47"
"568",581,2015-11-12 08:07:26,1896,"False","84,69,19,12,71","11,4,42,7,102"
"569",582,2015-11-12 08:08:21,3039,"True","91,67,84,28,75","46,26,57,1,47"
"570",583,2015-11-12 08:08:26,2465,"False","10,112,48,61,73","81,68,21,8,31"
"571",584,2015-11-12 08:09:40,2848,"False","110,12,42,40,25","69,1,112,19,3"
"572",585,2015-11-12 08:09:16,2103,"False","101,1,19,49,26","110,106,15,104,69"
"573",586,2015-11-12 08:10:02,2520,"True","12,27,46,93,74","36,97,70,25,69"
"574",587,2015-11-12 08:10:28,2480,"False","28,9,106,75,1","7,99,3,21,11"
"575",588,2015-11-12 08:10:26,2452,"False","56,8,100,73,20","62,80,11,28,69"
"576",589,2015-11-12 08:10:21,2840,"False","48,96,7,9,11","102,109,97,89,72"
"577",590,2015-11-12 08:11:07,1764,"True","60,18,69,50,35","5,12,73,95,16"
"578",591,2015-11-12 08:11:33,3217,"False","90,14,42,70,93","94,47,109,105,88"
"579",592,2015-11-12 08:11:47,1743,"True","22,72,62,59,28","1,112,25,32,71"
"580",593,2015-11-12 08:12:18,2814,"False","46,92,1,55,5","60,14,19,32,30"
"581",594,2015-11-12 08:13:41,1629,"True","22,73,36,7,11","9,46,21,12,20"
"582",595,2015-11-12 08:13:42,2368,"True","11,26,9,37,18","15,102,42,81,17"
"583",596,2015-11-12 08:14:05,2447,"False","74,44,34,10,5","14,40,11,8,85"
"584",597,2015-11-12 08:14:00,3156,"False","84,94,39,35,64","98,4,57,9,106"
"585",598,2015-11-12 08:14:47,3820,"True","43,75,2,44,21","104,26,107,46,11"
"586",599,2015-11-12 08:15:03,1871,"False","39,1,50,100,16","36,4,5,7,46"
"587",600,2015-11-12 08:15:27,3271,"False","21,46,62,7,39","40,89,104,25,42"
"588",601,2015-11-12 08:15:29,2300,"True","68,67,9,107,38","5,89,93,21,83"
"589",602,2015-11-12 08:15:35,1622,"False","55,73,35,1,30","112,28,21,11,68"
"590",603,2015-11-12 08:15:13,2660,"False","36,19,25,30,12","49,39,11,69,7"
"591",604,2015-11-12 08:15:31,3034,"False","44,4,10,71,52","86,39,93,50,102"
"592",605,2015-11-12 08:16:07,2985,"False","87,100,48,14,35","5,28,21,57,72"
